"^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|G.AS=-|R.AFF=ENT:god|R.OBJ=OBJ:lord->ENT:god>>OBJ:creator->ATTR:divine>>OBJ:speaker", [GNSS|0002]
^ ACT|P=ACTV:place-hand|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.OBJ=OBJ:hand|R.DST=OBJ:thigh->ENT:abraham; ^ ACT|P=ACTV:swear|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.DST=ENT:abraham|C.TOPIC=OBJ:matter, [GNSS|0F8D-0F92]
^ ACT|P=ACTV:take|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.OBJ=NUM:10->OBJ:camels|R.SRC=ENT:master->ENT:abraham; ^ ACT|P=ACTV:depart|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.CARRY=OBJ:goods->ENT:master->ENT:abraham; ^ ACT|P=ACTV:go|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.DST=LOC:aram-naharaim->LOC:city->ENT:nahor, [GNSS|0F93-0F9C]
^ ACT|P=ACTV:make-kneel|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.OBJ=OBJ:camels|R.LOC=LOC:outside->LOC:city|R.NEAR=LOC:well->OBJ:water|T.TIME=TIME:evening|C.CONTEXT=HAB{ACT:go-out|R.AFF=GRP:women|C.PURP=ACT:draw|R.OBJ=OBJ:water}, [GNSS|0F9D-0FA4]
^ ACT|P=ACTV:pray|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|C.ADDR=ENT:lord|C.REF=ENT:master->ENT:abraham|C.REQUEST=SEQ{ACT:grant-success|R.TIME=TIME:this->TIME:day; ACT:show-kindness|R.AFF=ENT:lord|R.DST=ENT:master->ENT:abraham}, [GNSS|0FA5-0FAC]
^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.LOC=LOC:fountain->OBJ:water; ^ ACT|P=ACTV:come-out|G.T=PR|G.V=ACT|G.M=IND|R.AFF=GRP:daughters->GRP:men->LOC:city|C.PURP=ACT:draw|R.OBJ=OBJ:water, [GNSS|0FAD-0FB2]
^ ACT|P=ACTV:specify-test|G.T=FU|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|C.CRITERIA=SEQ{ACT:request|R.AFF=ENT:servant->ENT:abraham|R.DST=ENT:damsel|R.OBJ=ACT:lower|R.OBJ2=OBJ:pitcher|C.PURP=ACT:drink|R.AFF=ENT:servant->ENT:abraham; ACT:respond|R.AFF=ENT:damsel|C.CONTENT=SEQ{ACT:permit-drink|R.BEN=ENT:servant->ENT:abraham; ACT:give-drink|R.BEN=OBJ:camels}}|C.SELECTION=ACT:appoint|R.AFF=ENT:lord|R.OBJ=ENT:damsel|R.ROLE=ROLE:wife|R.BEN=ENT:isaac|C.SIGN=ACT:know|R.AFF=ENT:servant->ENT:abraham|R.BASIS=ACT:show-kindness|R.AFF=ENT:lord|R.DST=ENT:master->ENT:abraham, [GNSS|0F03-0F13]
^ ACT|P=ACTV:bow|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.DST=GRP:people->LOC:land, [GNSS|0F14-0F16]
^ ACT|P=ACTV:speak|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.DST=ENT:ephron|R.AUD=GRP:people->LOC:land|C.CONTENT=SEQ{ACT:offer|R.AFF=ENT:abraham|R.OBJ=OBJ:price|R.OBJ2=OBJ:field; ACT:take|R.AFF=ENT:ephron|R.SRC=ENT:abraham; ACT:bury|R.AFF=ENT:abraham|R.OBJ=OBJ:dead|R.LOC=OBJ:there}, [GNSS|0F17-0F21]
^ ACT|P=ACTV:answer|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:ephron|R.DST=ENT:abraham|C.CONTENT=SEQ{ACT:quote-price|R.OBJ=OBJ:land|R.VAL=NUM:400->OBJ:shekels->OBJ:silver; ACT:minimize-difference|R.BETWEEN=ENT:ephron>>ENT:abraham; ACT:allow|R.AFF=ENT:ephron|R.OBJ=ACT:bury|R.OBJ2=OBJ:dead}, [GNSS|0F22-0F29]
^ ACT|P=ACTV:comply|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.SRC=ENT:ephron; ^ ACT|P=ACTV:weigh|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.DST=ENT:ephron|R.OBJ=OBJ:silver|R.VAL=NUM:400->OBJ:shekels|R.STD=ATTR:current->OBJ:money->ENT:merchant|R.AUD=GRP:children->ENT:heth, [GNSS|0F2A-0F31]
^ ACT|P=ACTV:secure-possession|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=OBJ:field->ENT:ephron|R.LOC=LOC:machpelah|R.NEAR=LOC:mamre|R.INCL=SET{OBJ:field; OBJ:cave; OBJ:trees; OBJ:border}|R.SCOPE=ATTR:round-about|R.WIT=GRP:children->ENT:heth|R.GATE=LOC:city->ENT:ephron, [GNSS|0F32-0F42]
^ ACT|P=ACTV:bury|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=ENT:sarah|R.ROLE=ROLE:wife|R.LOC=OBJ:cave->LOC:machpelah|R.BEFORE=LOC:mamre|R.AKA=LOC:hebron|R.LAND=LOC:canaan, [GNSS|0F43-0F48]
^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=ROLE:patriarch; ^ ACT|P=ACTV:send|G.T=PR|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=ENT:servant->ENT:abraham|C.GOAL=ACT:find|R.OBJ=OBJ:wife|R.BEN=ENT:son->ENT:abraham, [GNSS|0F49-101B]
^ REL|P=child-of|R.SRC=ENT:isaac|R.DST=ENT:abraham; ^ ACT|P=ACTV:seek|G.T=PR|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.OBJ=OBJ:wife|R.BEN=ENT:isaac, [GNSS|0F49-101B]
^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.OBJ=ROLE:steward|R.AEE=PROP:trusted; ^ ACT|P=ACTV:send|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=ENT:servant->ENT:abraham|C.GOAL=ACT:find|R.OBJ=OBJ:wife|R.BEN=ENT:isaac, [GNSS|0F49-101B]
^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=ROLE:maiden; ^ ACT|P=ACTV:appoint|G.T=PR|G.V=ACT|G.M=IND|R.AFF=ENT:lord|R.OBJ=ENT:rebekah|R.ROLE=ROLE:wife|R.BEN=ENT:isaac, [GNSS|0F49-101B]
^ REL|P=parent-of|R.SRC=ENT:bethuel|R.DST=ENT:rebekah; ^ REL|P=child-of|R.SRC=ENT:bethuel|R.DST=ENT:nahor, [GNSS|0F49-101B]
^ REL|P=spouse-of|R.SRC=ENT:nahor|R.DST=ENT:milcah; ^ REL|P=parent-of|R.SRC=ENT:milcah|R.DST=ENT:bethuel, [GNSS|0F49-101B]
^ REL|P=sibling-of|R.SRC=ENT:nahor|R.DST=ENT:abraham; ^ REL|P=grandparent-of|R.SRC=ENT:nahor|R.DST=ENT:rebekah, [GNSS|0F49-101B]
^ ACT|P=ACTV:guide|G.T=PR|G.V=ACT|G.M=IND|R.AFF=ENT:god|R.OBJ=ENT:servant->ENT:abraham, [GNSS|0F49-101B]
^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=LOC:aram-naharaim|R.OBJ=ROLE:region; ^ ACT|P=ACTV:travel|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.DST=LOC:aram-naharaim|C.PURP=ACT:find|R.OBJ=OBJ:wife, [GNSS|0F49-101B]
^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=LOC:city->ENT:nahor|R.OBJ=ROLE:city|R.IN=LOC:aram-naharaim; ^ ACT|P=ACTV:dwell|G.T=PR|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.LOC=LOC:city->ENT:nahor, [GNSS|0F49-101B]
^ ACT|P=ACTV:secure-possession|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=SET{OBJ:field; OBJ:cave->IN:field}|R.PURP=OBJ:burying-place|R.SRC=GRP:children->ENT:heth, [GNSS|0F49-0F4F]
^ COP|P=be|G.T=PA|G.V=STAT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=ATTR:old>>ATTR:well-stricken-in-age; ^ ACT|P=ACTV:bless|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:lord|R.OBJ=ENT:abraham|R.SCOPE=OBJ:all-things, [GNSS|0F50-0F54]
^ ACT|P=ACTV:address|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.DST=ENT:servant->ENT:abraham|R.ROLE=ATTR:elder->LOC:house|R.AUTH=ATTR:rule-over->OBJ:all->ENT:abraham|C.CONTENT=ACT:request-gesture|R.OBJ=ACT:place-hand|R.OBJ2=OBJ:hand|R.DST=OBJ:thigh->ENT:abraham, [GNSS|0F55-0F5B]
^ ACT|P=ACTV:bind-by-oath|G.T=FU|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=ENT:servant->ENT:abraham|C.AUTH=ENT:lord|C.DOMAIN=SET{LOC:heaven; LOC:earth}|C.CONTENT=RULE:forbid{ACT:take|R.OBJ=OBJ:wife|R.BEN=ENT:son->ENT:abraham|C.SRC=GRP:daughters->GRP:canaanites|R.LOC=LOC:among->ENT:abraham}, [GNSS|0F5C-0F66]
^ ACT|P=ACTV:command|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=ENT:servant->ENT:abraham|C.CONTENT=SEQ{ACT:go|R.DST=LOC:country->ENT:abraham; ACT:go|R.DST=GRP:kindred->ENT:abraham; ACT:take|R.OBJ=OBJ:wife|R.BEN=ENT:son->ENT:abraham|R.ID=ENT:isaac}, [GNSS|0F67-0F6C]
^ ACT|P=ACTV:ask-contingency|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.DST=ENT:abraham|C.CONTENT=SEQ{COND{NEG:ACT:be-willing|R.AFF=ENT:woman|C.ACTION=ACT:follow|R.DIR=ENT:servant->ENT:abraham|R.DST=LOC:this->LOC:land}; QUES:ACT:bring-back|R.OBJ=ENT:son->ENT:abraham|R.DST=LOC:origin->ENT:abraham}, [GNSS|0F6D-0F75]
^ ACT|P=ACTV:forbid|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=ENT:servant->ENT:abraham|C.CONTENT=NEG:ACT:bring-back|R.OBJ=ENT:son->ENT:abraham|R.DST=LOC:there, [GNSS|0F76-0F78]
^ ACT|P=ACTV:assure|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=ENT:servant->ENT:abraham|C.BASIS=SEQ{ACT:take|R.AFF=ENT:lord|R.OBJ=ENT:abraham|R.SRC=LOC:father->ENT:abraham->LOC:house; ACT:take|R.AFF=ENT:lord|R.OBJ=ENT:abraham|R.SRC=LOC:nativity->ENT:abraham; ACT:speak|R.AFF=ENT:lord|R.DST=ENT:abraham; ACT:swear|R.AFF=ENT:lord|R.DST=ENT:abraham|C.CONTENT=ACT:grant|R.AFF=ENT:lord|R.OBJ=LOC:this->LOC:land|R.BEN=GRP:seed->ENT:abraham}|C.CONTENT=SEQ{ACT:send|R.AFF=ENT:lord|R.OBJ=ENT:angel|R.BEFORE=ENT:servant->ENT:abraham; ACT:take|R.AFF=ENT:servant->ENT:abraham|R.OBJ=OBJ:wife|R.BEN=ENT:son->ENT:abraham|R.SRC=LOC:there}, [GNSS|0F79-0F85]
^ ACT|P=ACTV:specify-release|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|R.OBJ=ENT:servant->ENT:abraham|C.CONDITION=NEG:ACT:be-willing|R.AFF=ENT:woman|C.ACTION=ACT:follow|R.DIR=ENT:servant->ENT:abraham|C.EFFECT=ACT:clear-from-oath|R.AFF=ENT:servant->ENT:abraham; ^ ACT|P=ACTV:reiterate-ban|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:abraham|C.CONTENT=NEG:ACT:bring-back|R.OBJ=ENT:son->ENT:abraham|R.DST=LOC:there, [GNSS|0F86-0F8D]
^ ACT|P=ACTV:place-hand|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.OBJ=OBJ:hand|R.DST=OBJ:thigh->ENT:abraham; ^ ACT|P=ACTV:swear|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.DST=ENT:abraham|C.TOPIC=OBJ:matter, [GNSS|0F8E-0F92]
^ ACT|P=ACTV:take|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.OBJ=NUM:10->OBJ:camels|R.SRC=ENT:master->ENT:abraham; ^ ACT|P=ACTV:depart|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.CARRY=OBJ:goods->ENT:master->ENT:abraham; ^ ACT|P=ACTV:go|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.DST=LOC:aram-naharaim->LOC:city->ENT:nahor, [GNSS|0F93-0F9C]
^ ACT|P=ACTV:make-kneel|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.OBJ=OBJ:camels|R.LOC=LOC:outside->LOC:city|R.NEAR=LOC:well->OBJ:water|T.TIME=TIME:evening|C.CONTEXT=HAB{ACT:go-out|R.AFF=GRP:women|C.PURP=ACT:draw|R.OBJ=OBJ:water}, [GNSS|0F9D-0FA4]
^ ACT|P=ACTV:pray|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|C.ADDR=ENT:lord|C.REF=ENT:master->ENT:abraham|C.REQUEST=SEQ{ACT:grant-success|R.TIME=TIME:this->TIME:day; ACT:show-kindness|R.AFF=ENT:lord|R.DST=ENT:master->ENT:abraham}, [GNSS|0FA5-0FAC]
^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.LOC=LOC:fountain->OBJ:water; ^ ACT|P=ACTV:come-out|G.T=PR|G.V=ACT|G.M=IND|R.AFF=GRP:daughters->GRP:men->LOC:city|C.PURP=ACT:draw|R.OBJ=OBJ:water, [GNSS|0FAD-0FB2]
^ ACT|P=ACTV:specify-test|G.T=FU|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|C.CRITERIA=SEQ{ACT:request|R.AFF=ENT:servant->ENT:abraham|R.DST=ENT:damsel|R.OBJ=ACT:lower|R.OBJ2=OBJ:pitcher|C.PURP=ACT:drink|R.AFF=ENT:servant->ENT:abraham; ACT:respond|R.AFF=ENT:damsel|C.CONTENT=SEQ{ACT:permit-drink|R.BEN=ENT:servant->ENT:abraham; ACT:give-drink|R.BEN=OBJ:camels}}|C.SELECTION=ACT:appoint|R.AFF=ENT:lord|R.OBJ=ENT:damsel|R.ROLE=ROLE:wife|R.BEN=ENT:isaac|C.SIGN=ACT:know|R.AFF=ENT:servant->ENT:abraham|R.BASIS=ACT:show-kindness|R.AFF=ENT:lord|R.DST=ENT:master->ENT:abraham, [GNSS|0FB3-0FC2]
^ ACT|P=ACTV:before-finish-speaking|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham; ^ ACT|P=ACTV:come-out|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.LINEAGE=REL:child-of{R.SRC=ENT:rebekah|R.DST=ENT:bethuel}|R.GRAND=REL:spouse-of{R.SRC=ENT:nahor|R.DST=ENT:milcah}|R.KIN=REL:sibling-of{R.SRC=ENT:nahor|R.DST=ENT:abraham}|R.CARRY=OBJ:pitcher|R.POS=OBJ:shoulder, [GNSS|0FC3-0FCA]
^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:damsel->ENT:rebekah|R.OBJ=ATTR:very-fair>>ROLE:virgin; ^ ACT|P=ACTV:go-down|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.DST=LOC:fountain; ^ ACT|P=ACTV:fill|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=OBJ:pitcher; ^ ACT|P=ACTV:come-up|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah, [GNSS|0FCB-0FD2]
^ ACT|P=ACTV:run-to-meet|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.DST=ENT:rebekah; ^ ACT|P=ACTV:request|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.DST=ENT:rebekah|R.OBJ=OBJ:water|R.SRC=OBJ:pitcher, [GNSS|0FD3-0FD7]
^ ACT|P=ACTV:respond|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|C.CONTENT=ACT:permit-drink|R.BEN=ENT:servant->ENT:abraham; ^ ACT|P=ACTV:hasten|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah; ^ ACT|P=ACTV:lower|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=OBJ:pitcher|R.DST=OBJ:hand; ^ ACT|P=ACTV:give-drink|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=OBJ:water|R.BEN=ENT:servant->ENT:abraham, [GNSS|0FD8-0FDD]
^ ACT|P=ACTV:declare-intent|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|C.CONTENT=SEQ{ACT:draw|R.AFF=ENT:rebekah|R.OBJ=OBJ:water|R.BEN=OBJ:camels->ENT:servant->ENT:abraham|C.UNTIL=STATE:satiated->OBJ:camels}, [GNSS|0FDE-0FE3]
^ ACT|P=ACTV:hasten|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah; ^ ACT|P=ACTV:empty|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=OBJ:pitcher|R.DST=OBJ:trough; ^ ACT|P=ACTV:run-again|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.DST=LOC:well; ^ ACT|P=ACTV:draw|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=OBJ:water|R.BEN=OBJ:camels->ENT:servant->ENT:abraham|R.SCOPE=ATTR:all, [GNSS|0FE4-0FE9]
^ ACT|P=ACTV:observe-steadfastly|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.OBJ=ENT:rebekah; ^ ACT|P=ACTV:keep-silence|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man; ^ ACT|P=ACTV:evaluate|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|C.QUERY=ALT{STATE:prospered->R.AFF=ENT:lord->OBJ:journey->ENT:man; NEG:STATE:prospered->R.AFF=ENT:lord->OBJ:journey->ENT:man}, [GNSS|0FA5-0FAC]
^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.LOC=LOC:fountain->OBJ:water; ^ ACT|P=ACTV:come-out|G.T=PR|G.V=ACT|G.M=IND|R.AFF=GRP:daughters->GRP:men->LOC:city|C.PURP=ACT:draw|R.OBJ=OBJ:water, [GNSS|0FAD-0FB2]
^ ACT|P=ACTV:specify-test|G.T=FU|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|C.CRITERIA=SEQ{ACT:request|R.AFF=ENT:servant->ENT:abraham|R.DST=ENT:damsel|R.OBJ=ACT:lower|R.OBJ2=OBJ:pitcher|C.PURP=ACT:drink|R.AFF=ENT:servant->ENT:abraham; ACT:respond|R.AFF=ENT:damsel|C.CONTENT=SEQ{ACT:permit-drink|R.BEN=ENT:servant->ENT:abraham; ACT:give-drink|R.BEN=OBJ:camels}}|C.SELECTION=ACT:appoint|R.AFF=ENT:lord|R.OBJ=ENT:damsel|R.ROLE=ROLE:wife|R.BEN=ENT:isaac|C.SIGN=ACT:know|R.AFF=ENT:servant->ENT:abraham|R.BASIS=ACT:show-kindness|R.AFF=ENT:lord|R.DST=ENT:master->ENT:abraham, [GNSS|0FB3-0FC2]
^ ACT|P=ACTV:come-out|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.LINEAGE=REL:child-of{R.SRC=ENT:rebekah|R.DST=ENT:bethuel}|R.THROUGH=REL:spouse-of{R.SRC=ENT:nahor|R.DST=ENT:milcah}|R.KIN=REL:sibling-of{R.SRC=ENT:nahor|R.DST=ENT:abraham}|R.CARRY=OBJ:pitcher|R.POS=OBJ:shoulder, [GNSS|0FC3-0FCA]
^ COP|P=be|G.T=PR|G.V=STAT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=ATTR:very-fair>>ROLE:virgin>>NEG:STATE:known-by->GRP:any-man; ^ ACT|P=ACTV:go-down|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.DST=LOC:fountain; ^ ACT|P=ACTV:fill|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=OBJ:pitcher; ^ ACT|P=ACTV:come-up|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah, [GNSS|0FCB-0FD2]
^ ACT|P=ACTV:run-to-meet|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.DST=ENT:rebekah; ^ ACT|P=ACTV:request|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:servant->ENT:abraham|R.DST=ENT:rebekah|R.OBJ=OBJ:water|R.SRC=OBJ:pitcher, [GNSS|0FD3-0FD7]
^ ACT|P=ACTV:respond|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|C.CONTENT=ACT:permit-drink|R.BEN=ENT:servant->ENT:abraham; ^ ACT|P=ACTV:hasten|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah; ^ ACT|P=ACTV:lower|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=OBJ:pitcher|R.DST=OBJ:hand; ^ ACT|P=ACTV:give-drink|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=OBJ:water|R.BEN=ENT:servant->ENT:abraham, [GNSS|0FD8-0FDD]
^ ACT|P=ACTV:declare-intent|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|C.CONTENT=SEQ{ACT:draw|R.AFF=ENT:rebekah|R.OBJ=OBJ:water|R.BEN=OBJ:camels->ENT:servant->ENT:abraham|C.UNTIL=STATE:satiated->OBJ:camels}, [GNSS|0FDE-0FE3]
^ ACT|P=ACTV:hasten|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah; ^ ACT|P=ACTV:empty|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=OBJ:pitcher|R.DST=OBJ:trough; ^ ACT|P=ACTV:run-again|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.DST=LOC:well; ^ ACT|P=ACTV:draw|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.OBJ=OBJ:water|R.BEN=OBJ:camels->ENT:servant->ENT:abraham|R.SCOPE=ATTR:all, [GNSS|0FE4-0FE9]
^ ACT|P=ACTV:observe-steadfastly|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.OBJ=ENT:rebekah; ^ ACT|P=ACTV:keep-silence|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man; ^ ACT|P=ACTV:evaluate|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|C.QUERY=ALT{STATE:prospered->R.AFF=ENT:lord->OBJ:journey->ENT:man; NEG:STATE:prospered->R.AFF=ENT:lord->OBJ:journey->ENT:man}, [GNSS|0FEA-0FEF]
^ ACT|P=ACTV:finish-drinking|G.T=PA|G.V=ACT|G.M=IND|R.AFF=OBJ:camels; ^ ACT|P=ACTV:take|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.OBJ=OBJ:ring|R.MAT=OBJ:gold|R.WT=NUM:0.5->OBJ:shekel; ^ ACT|P=ACTV:take|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.OBJ=NUM:2->OBJ:bracelets|R.MAT=OBJ:gold|R.WT=NUM:10->OBJ:shekels, [GNSS|0FF0-0FF9]
^ ACT|P=ACTV:inquire-lineage|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.DST=ENT:rebekah; ^ ACT|P=ACTV:inquire-lodging|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.TRG=LOC:father->ENT:rebekah->LOC:house|R.NEED=OBJ:room, [GNSS|0FFA-0FFF]
^ ACT|P=ACTV:report-lineage|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.SELF=REL:child-of{R.SRC=ENT:rebekah|R.DST=ENT:bethuel}|R.THRU=REL:spouse-of{R.SRC=ENT:nahor|R.DST=ENT:milcah}, [GNSS|1000-1004]
^ ACT|P=ACTV:report-provisions|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.CONTENTS=SET{OBJ:straw; OBJ:provender; OBJ:room->PURP:lodging}|R.SCOPE=ATTR:enough, [GNSS|1005-1008]
^ ACT|P=ACTV:bow-head|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man; ^ ACT|P=ACTV:prostrate|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.DST=ENT:lord, [GNSS|1009-100C]
^ ACT|P=ACTV:bless|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.DST=ENT:lord|C.REF=ENT:master->ENT:abraham; ^ ACT|P=ACTV:assert|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|C.CONTENT=NEG:ACT:forsake|R.AFF=ENT:lord|R.OBJ=SET{OBJ:mercy; OBJ:truth}|R.DST=ENT:master->ENT:abraham; ^ ACT|P=ACTV:acknowledge-guidance|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:man|R.SRC=ENT:lord|R.PATH=OBJ:way|R.DST=LOC:house->GRP:brethren->ENT:master->ENT:abraham, [GNSS|100D-1018]
^ ACT|P=ACTV:run|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah; ^ ACT|P=ACTV:report|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:rebekah|R.DST=GRP:mother->ENT:rebekah->LOC:house|R.CONTENT=REF:prior-words, [GNSS|1019-101B]
^ REL|P=sibling-of|R.SRC=ENT:rebekah|R.DST=ENT:laban; ^ ACT|P=ACTV:run-out|G.T=PA|G.V=ACT|G.M=IND|R.AFF=ENT:laban|R.DST=ENT:man|R.LOC=LOC:fountain, [GNSS|101C-1021]
